2025-05-26 11:43:27 - INFO | Mapping: C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0004 (subject 4/5)
2025-05-26 11:43:27 - VERBOSE | Executing plugin: dcm2niix2bids -> C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0004
2025-05-26 11:43:27 - VERBOSE | Executing plugin: events2bids -> C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0004
2025-05-26 11:43:27 - INFO | Mapping: C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0005 (subject 5/5)
2025-05-26 11:43:27 - VERBOSE | Executing plugin: dcm2niix2bids -> C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0005
2025-05-26 11:43:27 - VERBOSE | Executing plugin: events2bids -> C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0005
2025-05-26 11:43:27 - INFO | Opening the bidseditor
2025-05-26 11:43:32 - VERBOSE | User is editing C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0003\Series0002_SAG T1 SE\Image (0001).dcm
2025-05-26 11:43:42 - VERBOSE | User has canceled the edit
2025-05-26 11:44:10 - INFO | -------------- FINISHED! -------------------
2025-05-26 11:44:10 - INFO | 
2025-05-26 11:44:10 - SUCCESS | No BIDScoin errors or warnings were reported
2025-05-26 11:44:10 - INFO | 
2025-05-26 11:44:10 - INFO | For the complete log see: C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\BIDS\code\bidscoin\bidsmapper.log
NB: That folder may contain privacy sensitive information, e.g. pathnames in logfiles and provenance data samples
2025-05-26 11:45:05 - INFO | 
2025-05-26 11:45:05 - INFO | -------------- START BIDSmapper ------------
2025-05-26 11:45:05 - INFO | >>> bidsmapper sourcefolder=C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw bidsfolder=C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\BIDS bidsmap=bidsmap.yaml template=C:\Users\USUARIO\.bidscoin\4.6.1\templates\bidsmap_dccn.yaml plugins=[] subprefix=None sesprefix=None store=False force=False
2025-05-26 11:45:05 - INFO | Reading: C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\BIDS\code\bidscoin\bidsmap.yaml
2025-05-26 11:45:06 - INFO | Checking the bidsmap run-items:
2025-05-26 11:45:06 - SUCCESS | All run-items in the bidsmap are valid
2025-05-26 11:45:06 - INFO | Reading: C:\Users\USUARIO\.bidscoin\4.6.1\templates\bidsmap_dccn.yaml
2025-05-26 11:45:06 - INFO | Checking the bidsmap run-items:
2025-05-26 11:45:08 - VERBOSE | Could not validate every run-item in the bidsmap
2025-05-26 11:45:08 - VERBOSE | Checking the template bidsmap datatypes:
2025-05-26 11:45:08 - SUCCESS | All datatypes and options in the template bidsmap are valid
2025-05-26 11:45:08 - INFO | Mapping: C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0001 (subject 1/5)
2025-05-26 11:45:08 - VERBOSE | Executing plugin: dcm2niix2bids -> C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0001
2025-05-26 11:45:08 - VERBOSE | Executing plugin: events2bids -> C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0001
2025-05-26 11:45:08 - INFO | Mapping: C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0002 (subject 2/5)
2025-05-26 11:45:08 - VERBOSE | Executing plugin: dcm2niix2bids -> C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0002
2025-05-26 11:45:09 - VERBOSE | Executing plugin: events2bids -> C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0002
2025-05-26 11:45:09 - INFO | Mapping: C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0003 (subject 3/5)
2025-05-26 11:45:09 - VERBOSE | Executing plugin: dcm2niix2bids -> C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0003
2025-05-26 11:45:09 - VERBOSE | Executing plugin: events2bids -> C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0003
2025-05-26 11:45:09 - INFO | Mapping: C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0004 (subject 4/5)
2025-05-26 11:45:09 - VERBOSE | Executing plugin: dcm2niix2bids -> C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0004
2025-05-26 11:45:09 - VERBOSE | Executing plugin: events2bids -> C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0004
2025-05-26 11:45:09 - INFO | Mapping: C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0005 (subject 5/5)
2025-05-26 11:45:09 - VERBOSE | Executing plugin: dcm2niix2bids -> C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0005
2025-05-26 11:45:09 - VERBOSE | Executing plugin: events2bids -> C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0005
2025-05-26 11:45:09 - INFO | Opening the bidseditor
2025-05-26 11:45:22 - INFO | -------------- FINISHED! -------------------
2025-05-26 11:45:22 - INFO | 
2025-05-26 11:45:22 - SUCCESS | No BIDScoin errors or warnings were reported
2025-05-26 11:45:22 - INFO | 
2025-05-26 11:45:22 - INFO | For the complete log see: C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\BIDS\code\bidscoin\bidsmapper.log
NB: That folder may contain privacy sensitive information, e.g. pathnames in logfiles and provenance data samples
2025-05-26 11:46:01 - INFO | 
2025-05-26 11:46:01 - INFO | -------------- START BIDSmapper ------------
2025-05-26 11:46:01 - INFO | >>> bidsmapper sourcefolder=C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0001 bidsfolder=C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\BIDS bidsmap=bidsmap.yaml template=C:\Users\USUARIO\.bidscoin\4.6.1\templates\bidsmap_dccn.yaml plugins=[] subprefix=None sesprefix=None store=False force=False
2025-05-26 11:46:01 - INFO | Reading: C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\BIDS\code\bidscoin\bidsmap.yaml
2025-05-26 11:46:02 - INFO | Checking the bidsmap run-items:
2025-05-26 11:46:02 - SUCCESS | All run-items in the bidsmap are valid
2025-05-26 11:46:02 - INFO | Reading: C:\Users\USUARIO\.bidscoin\4.6.1\templates\bidsmap_dccn.yaml
2025-05-26 11:46:02 - INFO | Checking the bidsmap run-items:
2025-05-26 11:46:04 - VERBOSE | Could not validate every run-item in the bidsmap
2025-05-26 11:46:04 - VERBOSE | Checking the template bidsmap datatypes:
2025-05-26 11:46:04 - SUCCESS | All datatypes and options in the template bidsmap are valid
2025-05-26 11:46:04 - WARNING | No subjects found in: C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0001\sub-*
2025-05-26 11:46:04 - INFO | Opening the bidseditor
2025-05-26 11:46:12 - INFO | -------------- FINISHED! -------------------
2025-05-26 11:46:12 - INFO | 
2025-05-26 11:46:12 - INFO | The following BIDScoin errors and warnings were reported:

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
2025-05-26 11:46:04 - WARNING | No subjects found in: C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0001\sub-*
<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

2025-05-26 11:46:12 - INFO | For the complete log see: C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\BIDS\code\bidscoin\bidsmapper.log
NB: That folder may contain privacy sensitive information, e.g. pathnames in logfiles and provenance data samples
2025-05-26 11:47:42 - INFO | 
2025-05-26 11:47:42 - INFO | -------------- START BIDSmapper ------------
2025-05-26 11:47:42 - INFO | >>> bidsmapper sourcefolder=C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0001 bidsfolder=C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\BIDS bidsmap=bidsmap.yaml template=C:\Users\USUARIO\.bidscoin\4.6.1\templates\bidsmap_dccn.yaml plugins=[] subprefix=None sesprefix=None store=False force=False
2025-05-26 11:47:42 - INFO | Reading: C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\BIDS\code\bidscoin\bidsmap.yaml
2025-05-26 11:47:43 - INFO | Checking the bidsmap run-items:
2025-05-26 11:47:43 - SUCCESS | All run-items in the bidsmap are valid
2025-05-26 11:47:43 - INFO | Reading: C:\Users\USUARIO\.bidscoin\4.6.1\templates\bidsmap_dccn.yaml
2025-05-26 11:47:44 - INFO | Checking the bidsmap run-items:
2025-05-26 11:47:46 - VERBOSE | Could not validate every run-item in the bidsmap
2025-05-26 11:47:46 - VERBOSE | Checking the template bidsmap datatypes:
2025-05-26 11:47:46 - SUCCESS | All datatypes and options in the template bidsmap are valid
2025-05-26 11:47:46 - WARNING | No subjects found in: C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0001\sub-*
2025-05-26 11:47:47 - INFO | Opening the bidseditor
2025-05-26 11:47:52 - INFO | -------------- FINISHED! -------------------
2025-05-26 11:47:52 - INFO | 
2025-05-26 11:47:52 - INFO | The following BIDScoin errors and warnings were reported:

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
2025-05-26 11:47:46 - WARNING | No subjects found in: C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0001\sub-*
<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

2025-05-26 11:47:52 - INFO | For the complete log see: C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\BIDS\code\bidscoin\bidsmapper.log
NB: That folder may contain privacy sensitive information, e.g. pathnames in logfiles and provenance data samples
2025-05-26 11:48:03 - INFO | 
2025-05-26 11:48:03 - INFO | -------------- START BIDSmapper ------------
2025-05-26 11:48:03 - INFO | >>> bidsmapper sourcefolder=C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw bidsfolder=C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\BIDS bidsmap=bidsmap.yaml template=C:\Users\USUARIO\.bidscoin\4.6.1\templates\bidsmap_dccn.yaml plugins=[] subprefix=None sesprefix=None store=False force=False
2025-05-26 11:48:03 - INFO | Reading: C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\BIDS\code\bidscoin\bidsmap.yaml
2025-05-26 11:48:04 - INFO | Checking the bidsmap run-items:
2025-05-26 11:48:04 - SUCCESS | All run-items in the bidsmap are valid
2025-05-26 11:48:04 - INFO | Reading: C:\Users\USUARIO\.bidscoin\4.6.1\templates\bidsmap_dccn.yaml
2025-05-26 11:48:05 - INFO | Checking the bidsmap run-items:
2025-05-26 11:48:08 - VERBOSE | Could not validate every run-item in the bidsmap
2025-05-26 11:48:08 - VERBOSE | Checking the template bidsmap datatypes:
2025-05-26 11:48:08 - SUCCESS | All datatypes and options in the template bidsmap are valid
2025-05-26 11:48:08 - INFO | Mapping: C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0001 (subject 1/5)
2025-05-26 11:48:08 - VERBOSE | Executing plugin: dcm2niix2bids -> C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0001
2025-05-26 11:48:08 - VERBOSE | Executing plugin: events2bids -> C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0001
2025-05-26 11:48:08 - INFO | Mapping: C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0002 (subject 2/5)
2025-05-26 11:48:08 - VERBOSE | Executing plugin: dcm2niix2bids -> C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0002
2025-05-26 11:48:08 - VERBOSE | Executing plugin: events2bids -> C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0002
2025-05-26 11:48:08 - INFO | Mapping: C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0003 (subject 3/5)
2025-05-26 11:48:08 - VERBOSE | Executing plugin: dcm2niix2bids -> C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0003
2025-05-26 11:48:08 - VERBOSE | Executing plugin: events2bids -> C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0003
2025-05-26 11:48:08 - INFO | Mapping: C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0004 (subject 4/5)
2025-05-26 11:48:08 - VERBOSE | Executing plugin: dcm2niix2bids -> C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0004
2025-05-26 11:48:09 - VERBOSE | Executing plugin: events2bids -> C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0004
2025-05-26 11:48:09 - INFO | Mapping: C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0005 (subject 5/5)
2025-05-26 11:48:09 - VERBOSE | Executing plugin: dcm2niix2bids -> C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0005
2025-05-26 11:48:09 - VERBOSE | Executing plugin: events2bids -> C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0005
2025-05-26 11:48:09 - INFO | Opening the bidseditor
2025-05-26 11:48:19 - VERBOSE | User is editing C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0001\Series0001_SAG_3D_T1_ACCELERATED\Image (0001).dcm
2025-05-26 11:48:30 - VERBOSE | User has canceled the edit
2025-05-26 11:48:52 - INFO | -------------- FINISHED! -------------------
2025-05-26 11:48:52 - INFO | 
2025-05-26 11:48:52 - SUCCESS | No BIDScoin errors or warnings were reported
2025-05-26 11:48:52 - INFO | 
2025-05-26 11:48:52 - INFO | For the complete log see: C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\BIDS\code\bidscoin\bidsmapper.log
NB: That folder may contain privacy sensitive information, e.g. pathnames in logfiles and provenance data samples
2025-05-26 14:42:41 - INFO | 
2025-05-26 14:42:41 - INFO | -------------- START BIDSmapper ------------
2025-05-26 14:42:41 - INFO | >>> bidsmapper sourcefolder=C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw bidsfolder=C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\BIDS bidsmap=bidsmap.yaml template=C:\Users\USUARIO\.bidscoin\4.6.1\templates\bidsmap_dccn.yaml plugins=[] subprefix=None sesprefix=None store=False force=False
2025-05-26 14:42:41 - INFO | Reading: C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\BIDS\code\bidscoin\bidsmap.yaml
2025-05-26 14:42:43 - INFO | Checking the bidsmap run-items:
2025-05-26 14:42:43 - SUCCESS | All run-items in the bidsmap are valid
2025-05-26 14:42:43 - INFO | Reading: C:\Users\USUARIO\.bidscoin\4.6.1\templates\bidsmap_dccn.yaml
2025-05-26 14:42:43 - INFO | Checking the bidsmap run-items:
2025-05-26 14:42:46 - VERBOSE | Could not validate every run-item in the bidsmap
2025-05-26 14:42:46 - VERBOSE | Checking the template bidsmap datatypes:
2025-05-26 14:42:46 - SUCCESS | All datatypes and options in the template bidsmap are valid
2025-05-26 14:42:46 - INFO | Mapping: C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0001 (subject 1/5)
2025-05-26 14:42:46 - VERBOSE | Executing plugin: dcm2niix2bids -> C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0001
2025-05-26 14:42:46 - VERBOSE | Executing plugin: events2bids -> C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0001
2025-05-26 14:42:46 - INFO | Mapping: C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0002 (subject 2/5)
2025-05-26 14:42:46 - VERBOSE | Executing plugin: dcm2niix2bids -> C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0002
2025-05-26 14:42:46 - VERBOSE | Executing plugin: events2bids -> C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0002
2025-05-26 14:42:46 - INFO | Mapping: C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0003 (subject 3/5)
2025-05-26 14:42:46 - VERBOSE | Executing plugin: dcm2niix2bids -> C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0003
2025-05-26 14:42:46 - VERBOSE | Executing plugin: events2bids -> C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0003
2025-05-26 14:42:46 - INFO | Mapping: C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0004 (subject 4/5)
2025-05-26 14:42:46 - VERBOSE | Executing plugin: dcm2niix2bids -> C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0004
2025-05-26 14:42:46 - VERBOSE | Executing plugin: events2bids -> C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0004
2025-05-26 14:42:46 - INFO | Mapping: C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0005 (subject 5/5)
2025-05-26 14:42:46 - VERBOSE | Executing plugin: dcm2niix2bids -> C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0005
2025-05-26 14:42:47 - VERBOSE | Executing plugin: events2bids -> C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0005
2025-05-26 14:42:47 - INFO | Opening the bidseditor
2025-05-26 14:42:59 - VERBOSE | User is editing C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0001\Series0001_FLAIR_SAG_3D\Image (0001).dcm
2025-05-26 14:43:47 - VERBOSE | User approves the edit
2025-05-26 14:43:55 - VERBOSE | User is editing C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0001\Series0001_FLAIR_SAG_3D\Image (0001).dcm
2025-05-26 14:43:57 - VERBOSE | User has canceled the edit
2025-05-26 14:43:58 - VERBOSE | User is editing C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0001\Series0001_SAG_3D_T1_ACCELERATED\Image (0001).dcm
2025-05-26 14:44:06 - VERBOSE | User has canceled the edit
2025-05-26 14:44:42 - VERBOSE | User is editing C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0003\Series0002_SAG T1 SE\Image (0001).dcm
2025-05-26 14:46:44 - VERBOSE | User has canceled the edit
2025-05-26 14:46:46 - VERBOSE | User is editing C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0004\Series601015_AX T2\Image (0001).dcm
2025-05-26 14:47:16 - VERBOSE | User approves the edit
2025-05-26 14:47:18 - VERBOSE | User is editing C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0005\Series1001015_T2 COR\Image (0001).dcm
2025-05-26 14:47:39 - VERBOSE | User has canceled the edit
2025-05-26 14:58:16 - VERBOSE | User is editing C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0001\Series0001_FLAIR_SAG_3D\Image (0001).dcm
2025-05-26 14:58:39 - VERBOSE | User has canceled the edit
2025-05-26 14:58:40 - VERBOSE | User is editing C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0003\Series0002_SAG T1 SE\Image (0001).dcm
2025-05-26 14:58:54 - VERBOSE | User has canceled the edit
2025-05-26 14:58:55 - VERBOSE | User is editing C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0004\Series601015_AX T2\Image (0001).dcm
2025-05-26 14:58:58 - VERBOSE | User has canceled the edit
2025-05-26 14:59:00 - VERBOSE | User is editing C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0005\Series1001015_T2 COR\Image (0001).dcm
2025-05-26 14:59:01 - VERBOSE | User has canceled the edit
2025-05-26 14:59:03 - VERBOSE | User is editing C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0001\Series0001_SAG_3D_T1_ACCELERATED\Image (0001).dcm
2025-05-26 14:59:06 - VERBOSE | User has canceled the edit
2025-05-26 14:59:07 - VERBOSE | User is editing C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0001\Series0001_FLAIR_SAG_3D\Image (0001).dcm
2025-05-26 14:59:13 - VERBOSE | User has canceled the edit
2025-05-26 14:59:14 - VERBOSE | User is editing C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0003\Series0002_SAG T1 SE\Image (0001).dcm
2025-05-26 15:00:19 - VERBOSE | User has canceled the edit
2025-05-26 15:00:19 - VERBOSE | User is editing C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0001\Series0001_FLAIR_SAG_3D\Image (0001).dcm
2025-05-26 15:00:37 - VERBOSE | User has canceled the edit
2025-05-26 15:00:37 - VERBOSE | User is editing C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\raw\sub-0003\Series0002_SAG T1 SE\Image (0001).dcm
2025-05-26 17:40:44 - VERBOSE | User has canceled the edit
2025-05-26 17:40:44 - INFO | -------------- FINISHED! -------------------
2025-05-26 17:40:44 - INFO | 
2025-05-26 17:40:44 - SUCCESS | No BIDScoin errors or warnings were reported
2025-05-26 17:40:44 - INFO | 
2025-05-26 17:40:44 - INFO | For the complete log see: C:\Users\USUARIO\OneDrive - Universidad de Antioquia\2025-1\Imagenes_Medicas\TRABAJO2_PRUEBA\DATA\BIDS\code\bidscoin\bidsmapper.log
NB: That folder may contain privacy sensitive information, e.g. pathnames in logfiles and provenance data samples
